observation_date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary)
2021-03-16,29661862.0,533813.0,14.0,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-17,29721741.0,535007.0,14.35,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-18,29783944.0,536639.0,14.72,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-19,29844854.0,537659.0,15.09,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-20,29903121.0,538385.0,15.35,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-21,29938533.0,539089.0,15.46,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-22,29986970.0,539642.0,15.71,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-23,30039696.0,540614.0,16.06,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-24,30127521.0,542011.0,16.49,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-25,30194910.0,543355.0,16.99,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,330000000.0,9000000000.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-26,30271054.0,544507.0,17.54,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-27,30334846.0,545311.0,17.89,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-28,30381218.0,545753.0,18.06,58.8,61.35,61.19,62.5,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-29,30447861.0,546387.0,18.44,56.02,59.79,59.4,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-30,30510083.0,547275.0,18.95,56.02,61.04,60.83,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-03-31,30579485.0,548349.0,19.53,56.02,61.04,60.83,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-01,30656330.0,549448.0,20.22,56.02,61.04,60.83,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-02,30730194.0,550345.0,20.77,54.87,60.39,60.09,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-03,30794703.0,551100.0,21.12,54.85,60.38,60.08,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-04,30832570.0,551412.0,21.23,54.84,60.38,60.07,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-05,30900794.0,551878.0,21.72,54.81,60.36,60.05,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-06,30964189.0,552706.0,22.35,54.78,60.34,60.03,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-07,31039928.0,555304.0,23.04,54.74,60.32,60.01,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-08,31119772.0,556312.0,23.81,54.7,60.3,59.98,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-09,31204184.0,557214.0,24.55,54.66,60.27,59.95,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-10,31274548.0,557972.0,25.05,54.63,60.26,59.94,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-11,31321879.0,558265.0,25.29,54.61,60.25,59.93,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-12,31385081.0,558720.0,25.81,54.58,60.23,59.91,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-13,31465794.0,559582.0,26.33,54.56,60.22,59.89,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-14,31540756.0,560515.0,26.91,54.52,60.2,59.87,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-15,31614984.0,561420.0,27.5,54.49,60.18,59.85,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-16,31697732.0,562291.0,28.08,54.46,60.16,59.83,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-17,31753116.0,563002.0,28.44,54.44,60.15,59.81,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-18,31796939.0,563355.0,28.61,54.43,60.15,59.81,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,1,2,5,0.0
2021-04-19,31856774.0,563851.0,29.06,54.4,62.63,62.65,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-20,31919203.0,564688.0,29.61,54.37,62.62,62.63,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-21,31983893.0,565584.0,30.23,54.34,62.6,62.61,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-22,32050106.0,566523.0,30.85,54.3,62.58,62.59,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-23,32112756.0,567287.0,31.43,54.27,62.56,62.57,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-24,32167063.0,568037.0,31.79,54.25,62.55,62.56,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-25,32201471.0,568346.0,31.94,54.24,62.54,62.55,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-26,32244759.0,568824.0,32.37,54.22,62.53,62.53,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-27,32296816.0,569490.0,32.91,54.19,62.51,62.52,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-28,32352650.0,570473.0,33.5,54.16,62.49,62.49,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-29,32410329.0,571356.0,34.1,54.12,62.48,62.47,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-04-30,32468055.0,572156.0,34.66,54.09,62.46,62.45,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-01,32516226.0,572904.0,35.01,54.07,62.45,62.44,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-02,32546822.0,573232.0,35.19,54.06,62.44,62.43,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-03,32592222.0,573718.0,35.61,54.04,62.43,62.42,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-04,32634949.0,574560.0,36.15,54.01,62.41,62.4,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-05,32680744.0,575373.0,36.69,53.98,62.4,62.38,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-06,32726689.0,576169.0,37.24,53.95,62.38,62.36,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-07,32774854.0,576925.0,37.78,53.92,62.36,62.34,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-08,32809818.0,577564.0,38.11,53.9,62.35,62.33,62.5,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-09,32832557.0,577827.0,38.25,55.74,61.83,63.51,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,2,5,0.0
2021-05-10,32865353.0,578229.0,38.6,55.72,61.82,63.5,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-11,32900633.0,578909.0,39.04,60.65,64.58,66.67,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-12,32936594.0,579676.0,39.48,60.65,64.58,66.67,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-13,32974477.0,580418.0,39.9,60.65,64.58,66.67,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-14,33016059.0,581049.0,40.34,60.65,64.58,66.67,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-15,33046540.0,581574.0,40.64,60.65,64.58,66.67,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0,2,3,5,0.0
2021-05-16,33064172.0,581842.0,40.79,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-17,33089703.0,582244.0,41.09,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-18,33118721.0,583024.0,41.45,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-19,33147765.0,583678.0,41.8,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-20,33177770.0,584363.0,42.16,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-21,33206435.0,584963.0,42.53,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-22,33227352.0,585451.0,42.76,60.65,63.02,64.88,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-23,33241140.0,585658.0,42.87,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-24,33263298.0,586095.0,43.09,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-25,33287104.0,586733.0,43.35,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-26,33311455.0,587719.0,43.6,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-27,33338001.0,589069.0,43.85,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-28,33359917.0,589604.0,44.08,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-29,33372891.0,589931.0,44.21,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-30,33380097.0,590079.0,44.27,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-05-31,33386447.0,590261.0,44.31,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-01,33407540.0,590904.0,44.55,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-02,33424131.0,591469.0,44.76,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-03,33442100.0,592098.0,45.01,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-04,33459613.0,592614.0,45.31,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-05,33474770.0,593200.0,45.53,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-06,33480666.0,593369.0,45.64,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-07,33494852.0,593676.0,45.87,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-08,33507651.0,593983.0,46.12,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-09,33525852.0,594458.0,46.37,56.02,60.42,61.9,50.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-10,33540369.0,594860.0,46.62,50.65,57.4,58.46,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-11,33564873.0,595386.0,46.88,50.64,57.39,58.45,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-12,33573694.0,595655.0,47.07,50.63,57.38,58.44,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-13,33578723.0,595767.0,47.16,50.62,57.38,58.44,50.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-14,33590628.0,595953.0,47.35,58.94,62.06,63.78,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-15,33601271.0,596276.0,47.55,58.93,62.06,63.78,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-16,33613025.0,596660.0,47.74,58.92,62.05,63.77,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-17,33624547.0,596959.0,47.92,58.91,62.04,63.76,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-18,33645533.0,597558.0,48.1,58.9,62.04,63.76,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-19,33654422.0,597728.0,48.21,58.89,62.04,63.75,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-20,33659351.0,597808.0,48.27,58.89,62.03,63.75,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-21,33670079.0,598069.0,48.36,58.89,62.03,63.75,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-22,33680849.0,598410.0,48.5,58.88,62.03,63.74,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-23,33693339.0,598796.0,48.63,58.87,62.02,63.74,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-24,33707534.0,599139.0,48.76,58.86,62.02,63.73,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-25,33732043.0,599667.0,48.9,58.86,62.01,63.73,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-26,33741088.0,599827.0,48.99,58.85,62.01,63.73,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-27,33745750.0,599903.0,49.03,58.85,62.01,63.72,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-28,33759515.0,600062.0,49.13,58.84,62.01,63.72,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-06-29,33767046.0,600390.0,49.24,58.84,62.0,63.72,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-06-30,33782325.0,600689.0,49.34,58.83,62.0,63.71,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-07-01,33797251.0,600972.0,49.44,58.83,62.0,63.71,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-07-02,33826847.0,601409.0,49.55,58.82,61.99,63.71,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-07-03,33832133.0,601494.0,49.61,58.82,61.99,63.7,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-07-04,33836404.0,601534.0,49.61,58.82,61.99,63.7,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
